minutes,weibull_minus_logistic
0.0199203547,-0.00713414837516313
0.020592068934542122,-0.007255910117388353
0.021286433368826255,-0.007379310942945416
0.022004211767444475,-0.007504356132223222
0.022746193649126126,-0.007631050184023991
0.02351319515516706,-0.007759396773484695
0.024306059947142515,-0.007889398708480488
0.025125660134890666,-0.008021057884466387
0.02597289723578796,-0.008154375237718003
0.02684870316637104,-0.008289350696930042
0.027754041267396293,-0.00842598313312748
0.028689907363464343,-0.008564270307852118
0.02965733085837501,-0.008704208819576231
0.030657375867417732,-0.008845794048306432
0.031691142387842826,-0.00898902009832847
0.03275976750880091,-0.009133879739056994
0.03386442666208155,-0.009280364343942082
0.03500633491502688,-0.009428463827392264
0.03618674830704205,-0.00957816657967081
0.03740696523117308,-0.009729459399724694
0.03866832786227129,-0.009882327425902782
0.03997222363331545,-0.010036754064521869
0.04132008676151562,-0.010192720916244236
0.042713399825877144,-0.010350207700222214
0.04415369539796006,-0.01050919217597468
0.045642557727627646,-0.010669650062957503
0.04718162448563866,-0.010831554957791312
0.04877258856499938,-0.010994878249115936
0.05041719994305767,-0.011159589030033001
0.052117267606386374,-0.011325654008113917
0.05387466154057426,-0.011493037412938834
0.05569131478711222,-0.01166170090114449
0.05756922556963806,-0.011831603458958506
0.05951045949187805,-0.012002701302198826
0.06151715180970296,-0.012174947773723632
0.06359150977979804,-0.012348293238317765
0.06573581508753008,-0.012522684975010523
0.067952426356682,-0.012698067066818086
0.07024378174381565,-0.012874380287911102
0.07261240162011694,-0.013051561988218774
0.07506089134367201,-0.013229545975474877
0.07759194412522534,-0.013408262394729697
0.08020834399057068,-0.013587637605349201
0.08291296884283389,-0.013767594055536625
0.08570879362801599,-0.013948050154413916
0.08859889360727848,-0.01412892014171363
0.09158644773956974,-0.014310113955136927
0.09467474217831374,-0.014491537095446705
0.09786717388600712,-0.014673090489371154
0.10116725437070048,-0.014854670350408217
0.10457861354847374,-0.015036168037629527
0.10810500373615398,-0.015217469912596093
0.11175030377866799,-0.015398457194515047
0.11551852331556901,-0.015579005813772917
0.11941380719143062,-0.015758986264004515
0.12344044001495925,-0.015938263452868084
0.1276028508718398,-0.016116696551712106
0.1319056181964985,-0.01629413884434494
0.1363534748081414,-0.01647043757512856
0.1409513131166083,-0.016645433796642406
0.14570419050376798,-0.016818962217187594
0.15061733488637372,-0.016990851048413247
0.15569615046649868,-0.017160921853384248
